player_id,is_high_performer,intensity,improvement
1,0,4.179696964,0.17900492
2,0,13.62398829,0.876990674
3,0,3.59342836,0.18290712
4,0,2.173423081,0.041875364
5,0,7.341791404,0.386144
6,0,14.78475681,0.9
7,0,3.630829073,0.175461312
8,0,10.08203321,0.608516691
9,0,11.42429423,0.718602844
10,0,3.56456316,0.202407545
11,0,10.92324523,0.671555778
12,0,5.516746991,0.261904183
13,0,9.484587459,0.595643827
14,0,9.502945661,0.566747022
15,0,8.036620261,0.488736833
16,1,1.354346551,0.076164997
17,1,12.52953743,-0.1
18,1,4.811700975,0.287339592
19,0,2.797777656,0.122998095
20,0,0.611627123,-0.075303233
21,1,8.863394148,0.187143213
22,0,10.16346543,0.619158805
23,0,0.248817434,-0.081864825
24,1,7.681395874,0.257886499
25,0,3.397436628,0.180941254
26,1,9.677591856,0.124972373
27,0,2.615496435,0.12301119
28,0,10.36406607,0.655130703
29,0,5.801030195,0.313040998
30,0,14.05094983,0.888851916
31,1,2.062814162,0.070408716
32,0,5.115995266,0.213096617
33,0,1.702102819,0.024097881
34,0,13.87040427,0.845250432
35,0,13.1600903,0.820017237
36,0,3.869124416,0.154798827
37,0,9.899760691,0.539328353
38,1,12.258333,-0.1
39,0,8.328012174,0.470524898
40,1,7.944758675,0.224585098
41,0,3.627784364,0.127151297
42,0,1.396541517,-0.012286611
43,0,13.45823637,0.88888795
44,0,13.50627086,0.84929549
45,0,9.496521859,0.58124382
46,0,5.085446866,0.217855126
47,0,5.238143619,0.338341132
48,0,10.88933518,0.717555876
49,0,13.4566539,0.882868838
50,1,13.30629636,-0.1
51,0,11.69813319,0.719323621
52,0,9.630474692,0.587395449
53,0,1.262099475,0.019787556
54,1,2.424430711,0.11329595
55,1,13.47831283,-0.1
56,1,9.096435895,0.114046877
57,1,0.137955774,-0.1
58,0,1.522073143,0.056384172
59,0,9.952526537,0.586649445
60,1,0.075923758,-0.1
61,1,2.412120771,0.140804237
62,0,8.23100684,0.42780366
63,0,10.37842797,0.654851408
64,0,9.779418893,0.622551528
65,0,3.364039642,0.146801663
66,1,10.68268832,0.090264831
67,1,3.558736312,0.160597363
68,0,4.880995472,0.296981157
69,0,11.19737108,0.661893733
70,0,9.744493486,0.543716952
71,0,12.73835116,0.784562822
72,0,9.864193385,0.646653707
73,0,8.52462905,0.496140769
74,1,1.405121517,0.020893168
75,0,5.515737046,0.247253319
76,0,3.978035515,0.175308931
77,0,3.659844651,0.096340278
78,0,14.59515832,0.882655297
79,0,5.89646587,0.35904464
80,1,13.38069833,-0.1
81,0,9.46707939,0.558843193
82,0,11.92216955,0.720581926
83,0,7.539556397,0.429524215
84,1,8.653558269,0.260026193
85,0,7.387765407,0.429292844
86,0,2.928644817,0.132297282
87,0,10.83678173,0.652500995
88,1,4.211585437,0.229842632
89,1,0.364739496,-0.038146729
90,0,9.682084439,0.581528756
91,0,2.656660191,0.029044904
92,0,14.10687877,0.9
93,0,14.30892866,0.883170996
94,1,13.72296585,-0.1
95,0,5.552380504,0.309272091
96,0,0.231849248,-0.08164138
97,0,13.92477844,0.887914305
98,0,6.422762225,0.346338419
99,0,14.49982229,0.9
100,1,14.45429966,-0.1
