Account ID,Manager
221958,Williams
771155,Williams
231932,Williams
465838,Williams
359178,Williams
744167,Williams
210268,Edwards
832180,Edwards
154886,Edwards
237337,Edwards
621430,Edwards
187498,Edwards
999159,Edwards
275203,Edwards
291335,Edwards
378167,Edwards
141090,Edwards
429365,Jones
164820,Jones
887201,Jones
421879,Jones
818315,Jones
427069,Jones
876997,Jones
299041,Jones
891743,Jones
203355,Jones
335796,Jones
314176,Jones
284779,Jones
447449,Jones
521909,Jones
358795,Smith
586232,Smith
600186,Smith
256730,Smith
970910,Smith
484681,Smith
249503,Smith
754811,Smith
627035,Smith
748143,Smith
552366,Smith
165725,Smith
229981,Smith
184654,Smith
691723,Smith
419030,Smith
428947,Smith
655839,Smith
373538,Smith
431236,Smith
628178,Smith
665894,Davis
589492,Davis
356840,Davis
573254,Davis
449457,Davis
765987,Davis
370936,Davis
339931,Davis
339629,Davis
305041,Davis
798361,Davis
831912,Davis
517113,Davis
168148,Davis
877089,Davis
748531,Davis
351995,Davis
778843,Davis
672843,Davis
356508,Davis
903591,Davis
996942,Davis
206530,Davis
704365,Davis
922352,Francois
560337,Francois
824839,Francois
905889,Francois
559773,Francois
308261,Francois
864469,Francois
441097,Francois
415139,Francois
271829,Francois
371836,Francois
538974,Francois
302283,Francois
296769,Francois
661353,Francois
323165,Francois
723587,Francois
635822,Francois
587879,Francois
664685,Francois
882038,Francois
453531,Francois
363160,Francois
679879,Francois
320884,Francois
123247,Francois
124300,Francois
567281,Francois
707086,Lopez
633556,Lopez
448951,Lopez
374329,Lopez
819064,Lopez
842139,Lopez
532315,Lopez
616588,Lopez
336584,Lopez
662332,Lopez
937646,Lopez
476896,Lopez
148984,Lopez
402918,Lopez
364712,Lopez
220151,Lopez
555808,Lopez
233767,Lopez
748663,Lopez
803550,Lopez
236330,Lopez
580754,Lopez
401648,Lopez
788519,Lopez
113986,Lopez
686146,Lopez
229312,Lopez
112666,Lopez
400804,Lopez
234633,Gentry
388998,Gentry
950937,Gentry
728776,Gentry
807611,Gentry
384806,Gentry
894824,Gentry
130535,Gentry
475713,Gentry
938688,Gentry
451279,Gentry
921654,Gentry
701661,Gentry
747972,Gentry
589570,Gentry
556551,Gentry
373109,Gentry
124538,Gentry
994498,Gentry
301664,Gentry
591234,Gentry
999684,Gentry
239182,Gentry
572525,Gentry
258338,Gentry
284064,Gentry
314020,Gentry
723094,Gentry
997421,Gentry
715270,Gentry
745914,Gentry
219176,Gentry
318126,Gentry
318969,Gentry
222409,Gentry
647707,Gentry
353618,Gentry
